ModifierId,Name,Type,Value,Extra,SecondExtra
HD_MONT_ST_MICHEL_IGNORE_MOVEMENT_MODIFIER,Amount,ARGTYPE_IDENTITY,2,NULL,NULL
HD_CHINA_WUJUN_CAMP_STRENGTH,Amount,ARGTYPE_IDENTITY,3,NULL,NULL
HD_CHINA_SANQIAN_CAMP_STRENGTH,Amount,ARGTYPE_IDENTITY,3,NULL,NULL
HD_CHINA_SHENJI_CAMP_STRENGTH,Amount,ARGTYPE_IDENTITY,3,NULL,NULL
HD_CHINA_THREE_CAMPS_STRENGTH_IGNORE_DAMAGE,Amount,ARGTYPE_IDENTITY,100,NULL,NULL
HD_ENKIDU_IGNORE_FOREST_MODIFIER,Type,ARGTYPE_IDENTITY,FOREST,NULL,NULL
HD_ENKIDU_IGNORE_FOREST_MODIFIER,Ignore,ARGTYPE_IDENTITY,1,NULL,NULL
HD_ENKIDU_3_TILES_EXP_BONUS_MODIFIER,AbilityType,ARGTYPE_IDENTITY,ABILITY_HD_ENKIDU_EXP_BONUS,NULL,NULL
HD_ENKIDU_EXP_BONUS_MODIFIER,Amount,ARGTYPE_IDENTITY,100,NULL,NULL
HD_BATTLE_CHEER_STRENGTH,Amount,ARGTYPE_IDENTITY,5,NULL,NULL
HD_FIR_EXPEDITION_MOVEMENT,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
HD_FIR_EXPEDITION_HEAL,Amount,ARGTYPE_IDENTITY,20,NULL,NULL
HD_FIR_EXPEDITION_HEAL,Type,ARGTYPE_IDENTITY,ALL,NULL,NULL
HD_LONGOX_TRIAL_IGNORE_DAMAGE,Amount,ARGTYPE_IDENTITY,100,NULL,NULL
HD_QIN_ELITE_SOLDIER_MOVEMENT,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
HD_QIN_ELITE_SOLDIER_STRENGTH,Key,ARGTYPE_IDENTITY,HD_QIN_ELITE_SOLDIER_STRENGTH,NULL,NULL
ABILITY_HD_BOROBUDUR_MILITARY_ENGINEER_NEGA_CHARGE_1_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
ABILITY_HD_BOROBUDUR_MILITARY_ENGINEER_NEGA_CHARGE_2_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
ABILITY_HD_BOROBUDUR_MILITARY_ENGINEER_NEGA_CHARGE_3_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
ABILITY_HD_BOROBUDUR_MILITARY_ENGINEER_NEGA_CHARGE_4_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
ABILITY_HD_BOROBUDUR_MILITARY_ENGINEER_NEGA_CHARGE_5_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
ABILITY_HD_BOROBUDUR_MILITARY_ENGINEER_NEGA_CHARGE_6_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
ABILITY_HD_BOROBUDUR_MILITARY_ENGINEER_NEGA_CHARGE_7_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
ABILITY_HD_BOROBUDUR_MILITARY_ENGINEER_NEGA_CHARGE_8_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
ABILITY_HD_BOROBUDUR_MILITARY_ENGINEER_NEGA_CHARGE_9_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
ABILITY_HD_BOROBUDUR_MILITARY_ENGINEER_NEGA_CHARGE_10_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
ABILITY_HD_BUILDER_NEGA_CHARGE_1_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
ABILITY_HD_BUILDER_NEGA_CHARGE_2_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
ABILITY_HD_BUILDER_NEGA_CHARGE_3_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
ABILITY_HD_BUILDER_NEGA_CHARGE_4_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
ABILITY_HD_BUILDER_NEGA_CHARGE_5_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
ABILITY_HD_BUILDER_NEGA_CHARGE_6_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
ABILITY_HD_BUILDER_NEGA_CHARGE_7_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
ABILITY_HD_BUILDER_NEGA_CHARGE_8_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
ABILITY_HD_BUILDER_NEGA_CHARGE_9_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
ABILITY_HD_BUILDER_NEGA_CHARGE_10_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
ABILITY_HD_BUILDER_NEGA_CHARGE_11_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
ABILITY_HD_BUILDER_NEGA_CHARGE_12_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
ABILITY_HD_BUILDER_NEGA_CHARGE_13_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
ABILITY_HD_BUILDER_NEGA_CHARGE_14_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
ABILITY_HD_BUILDER_NEGA_CHARGE_15_MODIFIER,Amount,ARGTYPE_IDENTITY,-1,NULL,NULL
HD_BATTLECRY_BONUS,Amount,ARGTYPE_IDENTITY,7,NULL,NULL
GAIN_SCIENCE_WHEN_KILLS,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,NULL,NULL
GAIN_SCIENCE_WHEN_KILLS,PercentDefeatedStrength,ARGTYPE_IDENTITY,50,NULL,NULL
GREAT_BATH_AQUEDUCT_BUILDINGS_YIELD_CULTURE_MODIFIER,DistrictType,ARGTYPE_IDENTITY,DISTRICT_AQUEDUCT,NULL,NULL
GREAT_BATH_AQUEDUCT_BUILDINGS_YIELD_FAITH_MODIFIER,DistrictType,ARGTYPE_IDENTITY,DISTRICT_AQUEDUCT,NULL,NULL
GREAT_BATH_AQUEDUCT_BUILDINGS_YIELD_FOOD_MODIFIER,DistrictType,ARGTYPE_IDENTITY,DISTRICT_AQUEDUCT,NULL,NULL
GREAT_BATH_AQUEDUCT_BUILDINGS_YIELD_GOLD_MODIFIER,DistrictType,ARGTYPE_IDENTITY,DISTRICT_AQUEDUCT,NULL,NULL
GREAT_BATH_AQUEDUCT_BUILDINGS_YIELD_PRODUCTION_MODIFIER,DistrictType,ARGTYPE_IDENTITY,DISTRICT_AQUEDUCT,NULL,NULL
GREAT_BATH_AQUEDUCT_BUILDINGS_YIELD_SCIENCE_MODIFIER,DistrictType,ARGTYPE_IDENTITY,DISTRICT_AQUEDUCT,NULL,NULL
GREAT_BATH_AQUEDUCT_BUILDINGS_YIELD_CULTURE_MODIFIER,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,NULL,NULL
GREAT_BATH_AQUEDUCT_BUILDINGS_YIELD_FAITH_MODIFIER,YieldType,ARGTYPE_IDENTITY,YIELD_FAITH,NULL,NULL
GREAT_BATH_AQUEDUCT_BUILDINGS_YIELD_FOOD_MODIFIER,YieldType,ARGTYPE_IDENTITY,YIELD_FOOD,NULL,NULL
GREAT_BATH_AQUEDUCT_BUILDINGS_YIELD_GOLD_MODIFIER,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,NULL,NULL
GREAT_BATH_AQUEDUCT_BUILDINGS_YIELD_PRODUCTION_MODIFIER,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,NULL,NULL
GREAT_BATH_AQUEDUCT_BUILDINGS_YIELD_SCIENCE_MODIFIER,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,NULL,NULL
GREAT_BATH_AQUEDUCT_BUILDINGS_YIELD_CULTURE_MODIFIER,Amount,ARGTYPE_IDENTITY,50,NULL,NULL
GREAT_BATH_AQUEDUCT_BUILDINGS_YIELD_FAITH_MODIFIER,Amount,ARGTYPE_IDENTITY,50,NULL,NULL
GREAT_BATH_AQUEDUCT_BUILDINGS_YIELD_FOOD_MODIFIER,Amount,ARGTYPE_IDENTITY,50,NULL,NULL
GREAT_BATH_AQUEDUCT_BUILDINGS_YIELD_GOLD_MODIFIER,Amount,ARGTYPE_IDENTITY,50,NULL,NULL
GREAT_BATH_AQUEDUCT_BUILDINGS_YIELD_PRODUCTION_MODIFIER,Amount,ARGTYPE_IDENTITY,50,NULL,NULL
GREAT_BATH_AQUEDUCT_BUILDINGS_YIELD_SCIENCE_MODIFIER,Amount,ARGTYPE_IDENTITY,50,NULL,NULL
GREAT_BATH_FAITH_PURCHASE_AQUEDUCT_BUILDINGS,DistrictType,ARGTYPE_IDENTITY,DISTRICT_AQUEDUCT,NULL,NULL
HD_ALHAMBRA_NOT_FOUNDED_CITY_AMENITY,Amount,ARGTYPE_IDENTITY,2,NULL,NULL
BUILDING_ALHAMBRA_CITY_CENTER_YIELD_CULTURE_BONUS,DistrictType,ARGTYPE_IDENTITY,DISTRICT_CITY_CENTER,NULL,NULL
BUILDING_ALHAMBRA_CITY_CENTER_YIELD_FAITH_BONUS,DistrictType,ARGTYPE_IDENTITY,DISTRICT_CITY_CENTER,NULL,NULL
BUILDING_ALHAMBRA_CITY_CENTER_YIELD_FOOD_BONUS,DistrictType,ARGTYPE_IDENTITY,DISTRICT_CITY_CENTER,NULL,NULL
BUILDING_ALHAMBRA_CITY_CENTER_YIELD_GOLD_BONUS,DistrictType,ARGTYPE_IDENTITY,DISTRICT_CITY_CENTER,NULL,NULL
BUILDING_ALHAMBRA_CITY_CENTER_YIELD_PRODUCTION_BONUS,DistrictType,ARGTYPE_IDENTITY,DISTRICT_CITY_CENTER,NULL,NULL
BUILDING_ALHAMBRA_CITY_CENTER_YIELD_SCIENCE_BONUS,DistrictType,ARGTYPE_IDENTITY,DISTRICT_CITY_CENTER,NULL,NULL
BUILDING_ALHAMBRA_CITY_CENTER_YIELD_CULTURE_BONUS,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,NULL,NULL
BUILDING_ALHAMBRA_CITY_CENTER_YIELD_FAITH_BONUS,YieldType,ARGTYPE_IDENTITY,YIELD_FAITH,NULL,NULL
BUILDING_ALHAMBRA_CITY_CENTER_YIELD_FOOD_BONUS,YieldType,ARGTYPE_IDENTITY,YIELD_FOOD,NULL,NULL
BUILDING_ALHAMBRA_CITY_CENTER_YIELD_GOLD_BONUS,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,NULL,NULL
BUILDING_ALHAMBRA_CITY_CENTER_YIELD_PRODUCTION_BONUS,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,NULL,NULL
BUILDING_ALHAMBRA_CITY_CENTER_YIELD_SCIENCE_BONUS,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,NULL,NULL
BUILDING_ALHAMBRA_CITY_CENTER_YIELD_CULTURE_BONUS,Amount,ARGTYPE_IDENTITY,100,NULL,NULL
BUILDING_ALHAMBRA_CITY_CENTER_YIELD_FAITH_BONUS,Amount,ARGTYPE_IDENTITY,100,NULL,NULL
BUILDING_ALHAMBRA_CITY_CENTER_YIELD_FOOD_BONUS,Amount,ARGTYPE_IDENTITY,100,NULL,NULL
BUILDING_ALHAMBRA_CITY_CENTER_YIELD_GOLD_BONUS,Amount,ARGTYPE_IDENTITY,100,NULL,NULL
BUILDING_ALHAMBRA_CITY_CENTER_YIELD_PRODUCTION_BONUS,Amount,ARGTYPE_IDENTITY,100,NULL,NULL
BUILDING_ALHAMBRA_CITY_CENTER_YIELD_SCIENCE_BONUS,Amount,ARGTYPE_IDENTITY,100,NULL,NULL
CHICHEN_ITZA_DIPLOMATIC_GOVERNMENT_SLOT,GovernmentSlotType,ARGTYPE_IDENTITY,SLOT_DIPLOMATIC,NULL,NULL
CHICHEN_ITZA_SACRIFICE_FAITH,BuildingType,ARGTYPE_IDENTITY,BUILDING_CHICHEN_ITZA,NULL,NULL
CHICHEN_ITZA_SACRIFICE_FAITH,YieldType,ARGTYPE_IDENTITY,YIELD_FAITH,NULL,NULL
CHICHEN_ITZA_SACRIFICE_FAITH,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
CHICHEN_ITZA_SACRIFICE_CULTURE,BuildingType,ARGTYPE_IDENTITY,BUILDING_CHICHEN_ITZA,NULL,NULL
CHICHEN_ITZA_SACRIFICE_CULTURE,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,NULL,NULL
CHICHEN_ITZA_SACRIFICE_CULTURE,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
CHICHEN_ITZA_GOLDEN_FAITH,YieldType,ARGTYPE_IDENTITY,YIELD_FAITH,NULL,NULL
CHICHEN_ITZA_GOLDEN_FAITH,Amount,ARGTYPE_IDENTITY,10,NULL,NULL
CHICHEN_ITZA_NORMAL_PRODUCTION,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,NULL,NULL
CHICHEN_ITZA_NORMAL_PRODUCTION,Amount,ARGTYPE_IDENTITY,10,NULL,NULL
CHICHEN_ITZA_DISTRICT_CULTURE,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,NULL,NULL
CHICHEN_ITZA_DISTRICT_CULTURE,Amount,ARGTYPE_IDENTITY,2,NULL,NULL
CHICHEN_ITZA_DISTRICT_FAITH,YieldType,ARGTYPE_IDENTITY,YIELD_FAITH,NULL,NULL
CHICHEN_ITZA_DISTRICT_FAITH,Amount,ARGTYPE_IDENTITY,2,NULL,NULL
GREAT_LIGHTHOUSE_GRANTS_ADMIRAL,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
GREAT_LIGHTHOUSE_GRANTS_ADMIRAL,GreatPersonClassType,ARGTYPE_IDENTITY,GREAT_PERSON_CLASS_ADMIRAL,NULL,NULL
PANAMA_CANAL_GRANTS_MERCHANT,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
PANAMA_CANAL_GRANTS_MERCHANT,GreatPersonClassType,ARGTYPE_IDENTITY,GREAT_PERSON_CLASS_MERCHANT,NULL,NULL
GREAT_ZIMBABWE_BONUS_GOLD_ATTACH,ModifierId,ARGTYPE_IDENTITY,GREAT_ZIMBABWE_BONUS_GOLD,NULL,NULL
GREAT_ZIMBABWE_BONUS_GOLD_ATTACH2,ModifierId,ARGTYPE_IDENTITY,GREAT_ZIMBABWE_BONUS_GOLD2,NULL,NULL
GREAT_ZIMBABWE_BONUS_GOLD,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,NULL,NULL
GREAT_ZIMBABWE_BONUS_GOLD,Amount,ARGTYPE_IDENTITY,3,NULL,NULL
GREAT_ZIMBABWE_BONUS_GOLD2,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,NULL,NULL
GREAT_ZIMBABWE_BONUS_GOLD2,Amount,ARGTYPE_IDENTITY,3,NULL,NULL
GREAT_ZIMBABWE_BONUS_GOLD2,Domestic,ARGTYPE_IDENTITY,1,NULL,NULL
GREAT_ZIMBABWE_TRADEROUTE,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
GREAT_ZIMBABWE_TRADER,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
GREAT_ZIMBABWE_TRADER,UnitType,ARGTYPE_IDENTITY,UNIT_TRADER,NULL,NULL
BROADWAY_GRANTS_MUSICIAN,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
BROADWAY_GRANTS_MUSICIAN,GreatPersonClassType,ARGTYPE_IDENTITY,GREAT_PERSON_CLASS_MUSICIAN,NULL,NULL
BROADWAY_REGIONAL_POP_CULTURE,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,NULL,NULL
BROADWAY_REGIONAL_POP_CULTURE,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
UNIVERSITY_SANKORE_CAMPUS_DESERTADJACENCY,DistrictType,ARGTYPE_IDENTITY,DISTRICT_CAMPUS,NULL,NULL
UNIVERSITY_SANKORE_CAMPUS_DESERTADJACENCY,TerrainType,ARGTYPE_IDENTITY,TERRAIN_DESERT,NULL,NULL
UNIVERSITY_SANKORE_CAMPUS_DESERTADJACENCY,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,NULL,NULL
UNIVERSITY_SANKORE_CAMPUS_DESERTADJACENCY,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
UNIVERSITY_SANKORE_CAMPUS_DESERTADJACENCY,Description,ARGTYPE_IDENTITY,LOC_DISTRICT_DESERT_SCIENCE,NULL,NULL
UNIVERSITY_SANKORE_CAMPUS_DESERTHILLADJACENCY,DistrictType,ARGTYPE_IDENTITY,DISTRICT_CAMPUS,NULL,NULL
UNIVERSITY_SANKORE_CAMPUS_DESERTHILLADJACENCY,TerrainType,ARGTYPE_IDENTITY,TERRAIN_DESERT_HILLS,NULL,NULL
UNIVERSITY_SANKORE_CAMPUS_DESERTHILLADJACENCY,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,NULL,NULL
UNIVERSITY_SANKORE_CAMPUS_DESERTHILLADJACENCY,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
UNIVERSITY_SANKORE_CAMPUS_DESERTHILLADJACENCY,Description,ARGTYPE_IDENTITY,LOC_DISTRICT_DESERT_HILLS_SCIENCE,NULL,NULL
UNIVERSITY_SANKORE_DESERT_SCIENCE,YieldType,ARGTYPE_IDENTITY,YIELD_SCIENCE,NULL,NULL
UNIVERSITY_SANKORE_DESERT_SCIENCE,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
GREAT_LIBRARY_BOOST_ERUKA,Amount,ARGTYPE_IDENTITY,3,NULL,NULL
HD_GREAT_LIBRARY_BOOST_ERUKA_RECORD,Key,ARGTYPE_IDENTITY,HD_Player_Extra_Tech_Boost,NULL,NULL
HD_GREAT_LIBRARY_BOOST_ERUKA_RECORD,Amount,ARGTYPE_IDENTITY,3,NULL,NULL
HD_MAHABODHI_TEMPLE_IGNORE_FOREST,AbilityType,ARGTYPE_IDENTITY,ABILITY_HD_MAHABODHI_TEMPLE_IGNORE_FOREST,NULL,NULL
HD_MAHABODHI_TEMPLE_BUILDING_FAITH,DistrictType,ARGTYPE_IDENTITY,DISTRICT_HOLY_SITE,NULL,NULL
HD_MAHABODHI_TEMPLE_BUILDING_FAITH,YieldType,ARGTYPE_IDENTITY,YIELD_FAITH,NULL,NULL
HD_MAHABODHI_TEMPLE_BUILDING_FAITH,Amount,ARGTYPE_IDENTITY,100,NULL,NULL
HAGIA_SOPHIA_CONVERT_FAITH,YieldType,ARGTYPE_IDENTITY,YIELD_FAITH,NULL,NULL
HAGIA_SOPHIA_CONVERT_FAITH,Amount,ARGTYPE_IDENTITY,10,NULL,NULL
KOTOKU_IN_GRANTS_MONKS_FREE_PROMOTION,AbilityType,ARGTYPE_IDENTITY,ABILITY_KOTOKU_IN_TRAINED_FREE_PROMOTION,NULL,NULL
KOTOKU_IN_GRANTS_1_EXPMONKS,UnitPromotionClassType,ARGTYPE_IDENTITY,PROMOTION_CLASS_MONK,NULL,NULL
KOTOKU_IN_GRANTS_1_EXPMONKS,ModifierId,ARGTYPE_IDENTITY,KOTUKU_GRANT_ENLIGHTENED,NULL,NULL
KOTOKU_IN_GRANTS_2_EXPMONKS,UnitPromotionClassType,ARGTYPE_IDENTITY,PROMOTION_CLASS_MONK,NULL,NULL
KOTOKU_IN_GRANTS_2_EXPMONKS,ModifierId,ARGTYPE_IDENTITY,KOTUKU_GRANT_ENLIGHTENED,NULL,NULL
KOTOKU_IN_GRANTS_3_EXPMONKS,UnitPromotionClassType,ARGTYPE_IDENTITY,PROMOTION_CLASS_MONK,NULL,NULL
KOTOKU_IN_GRANTS_3_EXPMONKS,ModifierId,ARGTYPE_IDENTITY,KOTUKU_GRANT_ENLIGHTENED,NULL,NULL
KOTOKU_IN_GRANTS_4_EXPMONKS,UnitPromotionClassType,ARGTYPE_IDENTITY,PROMOTION_CLASS_MONK,NULL,NULL
KOTOKU_IN_GRANTS_4_EXPMONKS,ModifierId,ARGTYPE_IDENTITY,KOTUKU_GRANT_ENLIGHTENED,NULL,NULL
KOTOKU_IN_GRANTS_CIVILIAN_MONK,UnitType,ARGTYPE_IDENTITY,UNIT_WARRIOR_MONK,NULL,NULL
KOTOKU_IN_GRANTS_CIVILIAN_MONK,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
KOTUKU_GRANT_ENLIGHTENED,AbilityType,ARGTYPE_IDENTITY,ABILITY_KOTOKU_IN_ENLIGHTENED,NULL,NULL
HANGING_GARDEN_ADDFOOD,YieldType,ARGTYPE_IDENTITY,YIELD_FOOD,NULL,NULL
HANGING_GARDEN_ADDFOOD,Amount,ARGTYPE_IDENTITY,10,NULL,NULL
COLOSSUS_TRADE_ROUTE_FISHINGBOAT_GOLD_ATTACH,ModifierId,ARGTYPE_IDENTITY,COLOSSUS_TRADE_ROUTE_FISHINGBOAT_GOLD,NULL,NULL
COLOSSUS_TRADE_ROUTE_FISHINGBOAT_GOLD,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,NULL,NULL
COLOSSUS_TRADE_ROUTE_FISHINGBOAT_GOLD,Amount,ARGTYPE_IDENTITY,2,NULL,NULL
MACHU_PICCHU_DISTRICT_FOOD,YieldType,ARGTYPE_IDENTITY,YIELD_FOOD,NULL,NULL
MACHU_PICCHU_DISTRICT_FOOD,Amount,ARGTYPE_IDENTITY,2,NULL,NULL
STATUE_OF_LIBERTY_COASTAL_CULTURE,YieldType,ARGTYPE_IDENTITY,YIELD_CULTURE,NULL,NULL
STATUE_OF_LIBERTY_COASTAL_CULTURE,Amount,ARGTYPE_IDENTITY,5,NULL,NULL
STATUE_OF_LIBERTY_COASTAL_GOLD,YieldType,ARGTYPE_IDENTITY,YIELD_GOLD,NULL,NULL
STATUE_OF_LIBERTY_COASTAL_GOLD,Amount,ARGTYPE_IDENTITY,5,NULL,NULL
STATUE_OF_LIBERTY_COASTAL_AMENITY,Amount,ARGTYPE_IDENTITY,2,NULL,NULL
HD_STATUE_LIBERTY_INFLUENCE_POINT_0,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
HD_STATUE_LIBERTY_INFLUENCE_POINT_1,Amount,ARGTYPE_IDENTITY,2,NULL,NULL
HD_STATUE_LIBERTY_INFLUENCE_POINT_2,Amount,ARGTYPE_IDENTITY,4,NULL,NULL
HD_STATUE_LIBERTY_INFLUENCE_POINT_3,Amount,ARGTYPE_IDENTITY,8,NULL,NULL
HD_STATUE_LIBERTY_INFLUENCE_POINT_4,Amount,ARGTYPE_IDENTITY,16,NULL,NULL
HD_STATUE_LIBERTY_INFLUENCE_POINT_5,Amount,ARGTYPE_IDENTITY,32,NULL,NULL
HD_STATUE_LIBERTY_INFLUENCE_POINT_6,Amount,ARGTYPE_IDENTITY,64,NULL,NULL
HD_STATUE_LIBERTY_INFLUENCE_POINT_7,Amount,ARGTYPE_IDENTITY,128,NULL,NULL
HD_STATUE_LIBERTY_INFLUENCE_POINT_8,Amount,ARGTYPE_IDENTITY,256,NULL,NULL
HD_STATUE_LIBERTY_INFLUENCE_POINT_9,Amount,ARGTYPE_IDENTITY,512,NULL,NULL
HERMITAGE_CITY_SCULPTURE_TOURISM,GreatWorkObjectType,ARGTYPE_IDENTITY,GREATWORKOBJECT_SCULPTURE,NULL,NULL
HERMITAGE_CITY_SCULPTURE_TOURISM,ScalingFactor,ARGTYPE_IDENTITY,300,NULL,NULL
HERMITAGE_CITY_PORTRAIT_TOURISM,GreatWorkObjectType,ARGTYPE_IDENTITY,GREATWORKOBJECT_PORTRAIT,NULL,NULL
HERMITAGE_CITY_PORTRAIT_TOURISM,ScalingFactor,ARGTYPE_IDENTITY,300,NULL,NULL
HERMITAGE_CITY_RELIGIOUS_TOURISM,GreatWorkObjectType,ARGTYPE_IDENTITY,GREATWORKOBJECT_RELIGIOUS,NULL,NULL
HERMITAGE_CITY_RELIGIOUS_TOURISM,ScalingFactor,ARGTYPE_IDENTITY,300,NULL,NULL
HERMITAGE_CITY_LANDSCAPE_TOURISM,GreatWorkObjectType,ARGTYPE_IDENTITY,GREATWORKOBJECT_LANDSCAPE,NULL,NULL
HERMITAGE_CITY_LANDSCAPE_TOURISM,ScalingFactor,ARGTYPE_IDENTITY,300,NULL,NULL
OPERAHOUSE_GRANT_MUSICIAN,GreatPersonClassType,ARGTYPE_IDENTITY,GREAT_PERSON_CLASS_MUSICIAN,NULL,NULL
OPERAHOUSE_GRANT_MUSICIAN,Amount,ARGTYPE_IDENTITY,1,NULL,NULL
OPERAHOUSE_ADD_WONDER_TOURISM,BoostsWonders,ARGTYPE_IDENTITY,1,NULL,NULL
OPERAHOUSE_ADD_WONDER_TOURISM,ScalingFactor,ARGTYPE_IDENTITY,200,NULL,NULL
OPERAHOUSE_ADD_RELIC_TOURISM,GreatWorkObjectType,ARGTYPE_IDENTITY,GREATWORKOBJECT_RELIC,NULL,NULL
OPERAHOUSE_ADD_RELIC_TOURISM,ScalingFactor,ARGTYPE_IDENTITY,200,NULL,NULL
OPERAHOUSE_ADD_WRITING_TOURISM,GreatWorkObjectType,ARGTYPE_IDENTITY,GREATWORKOBJECT_WRITING,NULL,NULL
OPERAHOUSE_ADD_WRITING_TOURISM,ScalingFactor,ARGTYPE_IDENTITY,200,NULL,NULL
OPERAHOUSE_ADD_SCULPTURE_TOURISM,GreatWorkObjectType,ARGTYPE_IDENTITY,GREATWORKOBJECT_SCULPTURE,NULL,NULL
OPERAHOUSE_ADD_SCULPTURE_TOURISM,ScalingFactor,ARGTYPE_IDENTITY,200,NULL,NULL
OPERAHOUSE_ADD_PORTRAIT_TOURISM,GreatWorkObjectType,ARGTYPE_IDENTITY,GREATWORKOBJECT_PORTRAIT,NULL,NULL
OPERAHOUSE_ADD_PORTRAIT_TOURISM,ScalingFactor,ARGTYPE_IDENTITY,200,NULL,NULL
OPERAHOUSE_ADD_ARTIFACTS_TOURISM,GreatWorkObjectType,ARGTYPE_IDENTITY,GREATWORKOBJECT_ARTIFACT,NULL,NULL
OPERAHOUSE_ADD_ARTIFACTS_TOURISM,ScalingFactor,ARGTYPE_IDENTITY,200,NULL,NULL
OPERAHOUSE_ADD_RELIGIOUS_TOURISM,GreatWorkObjectType,ARGTYPE_IDENTITY,GREATWORKOBJECT_RELIGIOUS,NULL,NULL
OPERAHOUSE_ADD_RELIGIOUS_TOURISM,ScalingFactor,ARGTYPE_IDENTITY,200,NULL,NULL
OPERAHOUSE_ADD_LANDSCAPE_TOURISM,GreatWorkObjectType,ARGTYPE_IDENTITY,GREATWORKOBJECT_LANDSCAPE,NULL,NULL
OPERAHOUSE_ADD_LANDSCAPE_TOURISM,ScalingFactor,ARGTYPE_IDENTITY,200,NULL,NULL
OPERAHOUSE_ADD_MUSIC_TOURISM,GreatWorkObjectType,ARGTYPE_IDENTITY,GREATWORKOBJECT_MUSIC,NULL,NULL
OPERAHOUSE_ADD_MUSIC_TOURISM,ScalingFactor,ARGTYPE_IDENTITY,300,NULL,NULL
RUHR_VALLEY_TRADE_ROUTE_PRODUCTION_FROM_OTHERS,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,NULL,NULL
RUHR_VALLEY_TRADE_ROUTE_PRODUCTION_FROM_OTHERS,Amount,ARGTYPE_IDENTITY,3,NULL,NULL
RUHR_VALLEY_TRADE_ROUTE_PRODUCTION_DOM_OTHERS,YieldType,ARGTYPE_IDENTITY,YIELD_PRODUCTION,NULL,NULL
RUHR_VALLEY_TRADE_ROUTE_PRODUCTION_DOM_OTHERS,Amount,ARGTYPE_IDENTITY,6,NULL,NULL
